year,month,day,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_mean_3,sin_week,cos_week
2019,5,9,9.0,4.0,1.0,1.0,3.0,5.0,4.0,3.857142857142857,5.666666666666667,0.43388373911755823,-0.900968867902419
2019,5,10,4.0,9.0,4.0,1.0,1.0,3.0,5.0,3.5714285714285716,5.333333333333333,-0.433883739117558,-0.9009688679024191
2019,5,11,3.0,4.0,9.0,4.0,1.0,1.0,3.0,3.5714285714285716,3.3333333333333335,-0.9749279121818236,-0.2225209339563146
2019,5,12,3.0,3.0,4.0,9.0,4.0,1.0,1.0,3.5714285714285716,2.3333333333333335,-0.7818314824680299,0.6234898018587334
2019,5,13,1.0,3.0,3.0,4.0,9.0,4.0,1.0,3.857142857142857,2.3333333333333335,0.0,1.0
2019,5,14,3.0,1.0,3.0,3.0,4.0,9.0,4.0,3.7142857142857144,2.3333333333333335,0.7818314824680298,0.6234898018587336
2019,5,15,3.0,3.0,1.0,3.0,3.0,4.0,9.0,3.142857142857143,3.6666666666666665,0.9749279121818236,-0.22252093395631434
2019,5,16,5.0,3.0,3.0,1.0,3.0,3.0,4.0,2.857142857142857,3.3333333333333335,0.43388373911755823,-0.900968867902419
2019,5,17,2.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,3.6666666666666665,-0.433883739117558,-0.9009688679024191
2019,5,18,4.0,2.0,5.0,3.0,3.0,1.0,3.0,2.7142857142857144,2.3333333333333335,-0.9749279121818236,-0.2225209339563146
2019,5,19,1.0,4.0,2.0,5.0,3.0,3.0,1.0,3.142857142857143,3.0,-0.7818314824680299,0.6234898018587334
2019,5,20,4.0,1.0,4.0,2.0,5.0,3.0,3.0,3.4285714285714284,3.3333333333333335,0.0,1.0
2019,5,21,5.0,4.0,1.0,4.0,2.0,5.0,3.0,3.7142857142857144,4.666666666666667,0.7818314824680298,0.6234898018587336
2019,5,22,5.0,5.0,4.0,1.0,4.0,2.0,5.0,4.0,5.666666666666667,0.9749279121818236,-0.22252093395631434
2019,5,23,7.0,5.0,5.0,4.0,1.0,4.0,2.0,4.714285714285714,6.333333333333333,0.43388373911755823,-0.900968867902419
2019,5,24,7.0,7.0,5.0,5.0,4.0,1.0,4.0,4.857142857142857,6.333333333333333,-0.433883739117558,-0.9009688679024191
2019,5,25,5.0,7.0,7.0,5.0,5.0,4.0,1.0,5.285714285714286,5.333333333333333,-0.9749279121818236,-0.2225209339563146
2019,5,26,4.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,3.6666666666666665,-0.7818314824680299,0.6234898018587334
2019,5,27,2.0,4.0,5.0,7.0,7.0,5.0,5.0,4.428571428571429,2.3333333333333335,0.0,1.0
2019,5,28,1.0,2.0,4.0,5.0,7.0,7.0,5.0,4.428571428571429,2.6666666666666665,0.7818314824680298,0.6234898018587336
2019,5,29,5.0,1.0,2.0,4.0,5.0,7.0,7.0,4.0,3.3333333333333335,0.9749279121818236,-0.22252093395631434
2019,5,30,4.0,5.0,1.0,2.0,4.0,5.0,7.0,3.4285714285714284,4.0,0.43388373911755823,-0.900968867902419
2019,5,31,3.0,4.0,5.0,1.0,2.0,4.0,5.0,3.142857142857143,3.3333333333333335,-0.433883739117558,-0.9009688679024191
2019,6,1,3.0,3.0,4.0,5.0,1.0,2.0,4.0,3.142857142857143,3.3333333333333335,-0.9749279121818236,-0.2225209339563146
2019,6,2,4.0,3.0,3.0,4.0,5.0,1.0,2.0,3.4285714285714284,3.6666666666666665,-0.7818314824680299,0.6234898018587334
2019,6,3,4.0,4.0,3.0,3.0,4.0,5.0,1.0,3.4285714285714284,3.0,0.0,1.0
2019,6,4,1.0,4.0,4.0,3.0,3.0,4.0,5.0,3.4285714285714284,3.3333333333333335,0.7818314824680298,0.6234898018587336
2019,6,5,5.0,1.0,4.0,4.0,3.0,3.0,4.0,3.4285714285714284,3.3333333333333335,0.9749279121818236,-0.22252093395631434
2019,6,6,4.0,5.0,1.0,4.0,4.0,3.0,3.0,3.4285714285714284,4.0,0.43388373911755823,-0.900968867902419
2019,6,7,3.0,4.0,5.0,1.0,4.0,4.0,3.0,3.7142857142857144,4.0,-0.433883739117558,-0.9009688679024191
2019,6,8,5.0,3.0,4.0,5.0,1.0,4.0,4.0,3.7142857142857144,4.0,-0.9749279121818236,-0.2225209339563146
2019,6,9,4.0,5.0,3.0,4.0,5.0,1.0,4.0,3.4285714285714284,3.6666666666666665,-0.7818314824680299,0.6234898018587334
2019,6,10,2.0,4.0,5.0,3.0,4.0,5.0,1.0,3.7142857142857144,3.0,0.0,1.0
2019,6,11,3.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,0.7818314824680298,0.6234898018587336
2019,6,12,7.0,3.0,2.0,4.0,5.0,3.0,4.0,4.428571428571429,5.666666666666667,0.9749279121818236,-0.22252093395631434
2019,6,13,7.0,7.0,3.0,2.0,4.0,5.0,3.0,4.428571428571429,5.666666666666667,0.43388373911755823,-0.900968867902419
2019,6,14,3.0,7.0,7.0,3.0,2.0,4.0,5.0,4.571428571428571,5.333333333333333,-0.433883739117558,-0.9009688679024191
2019,6,15,6.0,3.0,7.0,7.0,3.0,2.0,4.0,4.428571428571429,4.0,-0.9749279121818236,-0.2225209339563146
2019,6,16,3.0,6.0,3.0,7.0,7.0,3.0,2.0,4.571428571428571,4.0,-0.7818314824680299,0.6234898018587334
2019,6,17,3.0,3.0,6.0,3.0,7.0,7.0,3.0,4.857142857142857,3.6666666666666665,0.0,1.0
2019,6,18,5.0,3.0,3.0,6.0,3.0,7.0,7.0,4.571428571428571,4.333333333333333,0.7818314824680298,0.6234898018587336
2019,6,19,5.0,5.0,3.0,3.0,6.0,3.0,7.0,4.714285714285714,6.0,0.9749279121818236,-0.22252093395631434
2019,6,20,8.0,5.0,5.0,3.0,3.0,6.0,3.0,4.857142857142857,5.666666666666667,0.43388373911755823,-0.900968867902419
2019,6,21,4.0,8.0,5.0,5.0,3.0,3.0,6.0,4.142857142857143,4.333333333333333,-0.433883739117558,-0.9009688679024191
2019,6,22,1.0,4.0,8.0,5.0,5.0,3.0,3.0,4.285714285714286,3.0,-0.9749279121818236,-0.2225209339563146
2019,6,23,4.0,1.0,4.0,8.0,5.0,5.0,3.0,4.142857142857143,2.3333333333333335,-0.7818314824680299,0.6234898018587334
2019,6,24,2.0,4.0,1.0,4.0,8.0,5.0,5.0,4.142857142857143,3.6666666666666665,0.0,1.0
2019,6,25,5.0,2.0,4.0,1.0,4.0,8.0,5.0,4.714285714285714,5.333333333333333,0.7818314824680298,0.6234898018587336
2019,6,26,9.0,5.0,2.0,4.0,1.0,4.0,8.0,4.571428571428571,7.0,0.9749279121818236,-0.22252093395631434
2019,6,27,7.0,9.0,5.0,2.0,4.0,1.0,4.0,4.142857142857143,5.666666666666667,0.43388373911755823,-0.900968867902419
2019,6,29,1.0,7.0,9.0,5.0,2.0,4.0,1.0,4.142857142857143,3.0,-0.9749279121818236,-0.2225209339563146
2019,6,30,1.0,1.0,7.0,9.0,5.0,2.0,4.0,4.285714285714286,2.3333333333333335,-0.7818314824680299,0.6234898018587334
2019,7,1,5.0,1.0,1.0,7.0,9.0,5.0,2.0,4.428571428571429,3.0,0.0,1.0
2019,7,2,3.0,5.0,1.0,1.0,7.0,9.0,5.0,4.142857142857143,3.6666666666666665,0.7818314824680298,0.6234898018587336
2019,7,3,3.0,3.0,5.0,1.0,1.0,7.0,9.0,4.0,4.666666666666667,0.9749279121818236,-0.22252093395631434
2019,7,4,8.0,3.0,3.0,5.0,1.0,1.0,7.0,3.4285714285714284,4.666666666666667,0.43388373911755823,-0.900968867902419
2019,7,5,3.0,8.0,3.0,3.0,5.0,1.0,1.0,3.7142857142857144,4.666666666666667,-0.433883739117558,-0.9009688679024191
2019,7,6,3.0,3.0,8.0,3.0,3.0,5.0,1.0,4.0,3.0,-0.9749279121818236,-0.2225209339563146
2019,7,7,3.0,3.0,3.0,8.0,3.0,3.0,5.0,4.0,3.6666666666666665,-0.7818314824680299,0.6234898018587334
2019,7,8,5.0,3.0,3.0,3.0,8.0,3.0,3.0,4.428571428571429,4.666666666666667,0.0,1.0
2019,7,9,6.0,5.0,3.0,3.0,3.0,8.0,3.0,5.142857142857143,6.333333333333333,0.7818314824680298,0.6234898018587336
2019,7,10,8.0,6.0,5.0,3.0,3.0,3.0,8.0,5.0,7.0,0.9749279121818236,-0.22252093395631434
2019,7,11,7.0,8.0,6.0,5.0,3.0,3.0,3.0,6.0,8.333333333333334,0.43388373911755823,-0.900968867902419
2019,7,12,10.0,7.0,8.0,6.0,5.0,3.0,3.0,6.0,6.666666666666667,-0.433883739117558,-0.9009688679024191
2019,7,13,3.0,10.0,7.0,8.0,6.0,5.0,3.0,6.142857142857143,5.666666666666667,-0.9749279121818236,-0.2225209339563146
2019,7,15,4.0,3.0,10.0,7.0,8.0,6.0,5.0,6.857142857142857,5.666666666666667,0.0,1.0
2019,7,16,10.0,4.0,3.0,10.0,7.0,8.0,6.0,6.857142857142857,6.666666666666667,0.7818314824680298,0.6234898018587336
2019,7,17,6.0,10.0,4.0,3.0,10.0,7.0,8.0,6.714285714285714,7.666666666666667,0.9749279121818236,-0.22252093395631434
2019,7,18,7.0,6.0,10.0,4.0,3.0,10.0,7.0,6.142857142857143,5.333333333333333,0.43388373911755823,-0.900968867902419
2019,7,19,3.0,7.0,6.0,10.0,4.0,3.0,10.0,5.571428571428571,5.333333333333333,-0.433883739117558,-0.9009688679024191
2019,7,20,6.0,3.0,7.0,6.0,10.0,4.0,3.0,5.571428571428571,4.0,-0.9749279121818236,-0.2225209339563146
2019,7,21,3.0,6.0,3.0,7.0,6.0,10.0,4.0,5.714285714285714,4.666666666666667,-0.7818314824680299,0.6234898018587334
2019,7,22,5.0,3.0,6.0,3.0,7.0,6.0,10.0,5.571428571428571,5.666666666666667,0.0,1.0
2019,7,23,9.0,5.0,3.0,6.0,3.0,7.0,6.0,6.428571428571429,8.666666666666666,0.7818314824680298,0.6234898018587336
2019,7,24,12.0,9.0,5.0,3.0,6.0,3.0,7.0,6.428571428571429,9.333333333333334,0.9749279121818236,-0.22252093395631434
2019,7,25,7.0,12.0,9.0,5.0,3.0,6.0,3.0,7.714285714285714,10.333333333333334,0.43388373911755823,-0.900968867902419
2019,7,26,12.0,7.0,12.0,9.0,5.0,3.0,6.0,7.428571428571429,7.666666666666667,-0.433883739117558,-0.9009688679024191
2019,7,27,4.0,12.0,7.0,12.0,9.0,5.0,3.0,7.571428571428571,6.666666666666667,-0.9749279121818236,-0.2225209339563146
2019,7,28,4.0,4.0,12.0,7.0,12.0,9.0,5.0,7.0,3.0,-0.7818314824680299,0.6234898018587334
2019,7,29,1.0,4.0,4.0,12.0,7.0,12.0,9.0,6.714285714285714,4.0,0.0,1.0
2019,7,30,7.0,1.0,4.0,4.0,12.0,7.0,12.0,6.285714285714286,5.666666666666667,0.7818314824680298,0.6234898018587336
2019,7,31,9.0,7.0,1.0,4.0,4.0,12.0,7.0,6.0,7.0,0.9749279121818236,-0.22252093395631434
2019,8,1,5.0,9.0,7.0,1.0,4.0,4.0,12.0,5.428571428571429,7.333333333333333,0.43388373911755823,-0.900968867902419
2019,8,2,8.0,5.0,9.0,7.0,1.0,4.0,4.0,6.142857142857143,7.333333333333333,-0.433883739117558,-0.9009688679024191
2019,8,3,9.0,8.0,5.0,9.0,7.0,1.0,4.0,6.857142857142857,8.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,8,4,9.0,9.0,8.0,5.0,9.0,7.0,1.0,7.857142857142857,8.666666666666666,-0.7818314824680299,0.6234898018587334
2019,8,5,8.0,9.0,9.0,8.0,5.0,9.0,7.0,7.571428571428571,7.333333333333333,0.0,1.0
2019,8,6,5.0,8.0,9.0,9.0,8.0,5.0,9.0,7.571428571428571,7.333333333333333,0.7818314824680298,0.6234898018587336
2019,8,7,9.0,5.0,8.0,9.0,9.0,8.0,5.0,7.0,5.0,0.9749279121818236,-0.22252093395631434
2019,8,8,1.0,9.0,5.0,8.0,9.0,9.0,8.0,6.142857142857143,4.0,0.43388373911755823,-0.900968867902419
2019,8,9,2.0,1.0,9.0,5.0,8.0,9.0,9.0,6.285714285714286,4.333333333333333,-0.433883739117558,-0.9009688679024191
2019,8,10,10.0,2.0,1.0,9.0,5.0,8.0,9.0,5.428571428571429,5.0,-0.9749279121818236,-0.2225209339563146
2019,8,11,3.0,10.0,2.0,1.0,9.0,5.0,8.0,4.571428571428571,5.0,-0.7818314824680299,0.6234898018587334
2019,8,12,2.0,3.0,10.0,2.0,1.0,9.0,5.0,4.714285714285714,3.6666666666666665,0.0,1.0
2019,8,13,6.0,2.0,3.0,10.0,2.0,1.0,9.0,4.142857142857143,4.333333333333333,0.7818314824680298,0.6234898018587336
2019,8,14,5.0,6.0,2.0,3.0,10.0,2.0,1.0,5.142857142857143,6.333333333333333,0.9749279121818236,-0.22252093395631434
2019,8,15,8.0,5.0,6.0,2.0,3.0,10.0,2.0,5.857142857142857,6.666666666666667,0.43388373911755823,-0.900968867902419
2019,8,16,7.0,8.0,5.0,6.0,2.0,3.0,10.0,6.714285714285714,10.333333333333334,-0.433883739117558,-0.9009688679024191
2019,8,17,16.0,7.0,8.0,5.0,6.0,2.0,3.0,7.285714285714286,10.0,-0.9749279121818236,-0.2225209339563146
2019,8,18,7.0,16.0,7.0,8.0,5.0,6.0,2.0,7.285714285714286,8.333333333333334,-0.7818314824680299,0.6234898018587334
2019,8,19,2.0,7.0,16.0,7.0,8.0,5.0,6.0,6.571428571428571,3.3333333333333335,0.0,1.0
2019,8,20,1.0,2.0,7.0,16.0,7.0,8.0,5.0,6.857142857142857,3.3333333333333335,0.7818314824680298,0.6234898018587336
2019,8,21,7.0,1.0,2.0,7.0,16.0,7.0,8.0,6.714285714285714,5.0,0.9749279121818236,-0.22252093395631434
2019,8,22,7.0,7.0,1.0,2.0,7.0,16.0,7.0,6.0,5.333333333333333,0.43388373911755823,-0.900968867902419
2019,8,23,2.0,7.0,7.0,1.0,2.0,7.0,16.0,4.285714285714286,4.333333333333333,-0.433883739117558,-0.9009688679024191
2019,8,24,4.0,2.0,7.0,7.0,1.0,2.0,7.0,3.857142857142857,3.3333333333333335,-0.9749279121818236,-0.2225209339563146
2019,8,25,4.0,4.0,2.0,7.0,7.0,1.0,2.0,5.285714285714286,6.666666666666667,-0.7818314824680299,0.6234898018587334
2019,8,26,12.0,4.0,4.0,2.0,7.0,7.0,1.0,5.857142857142857,7.0,0.0,1.0
2019,8,27,5.0,12.0,4.0,4.0,2.0,7.0,7.0,6.0,8.333333333333334,0.7818314824680298,0.6234898018587336
2019,8,28,8.0,5.0,12.0,4.0,4.0,2.0,7.0,5.714285714285714,6.0,0.9749279121818236,-0.22252093395631434
2019,8,29,5.0,8.0,5.0,12.0,4.0,4.0,2.0,6.285714285714286,6.333333333333333,0.43388373911755823,-0.900968867902419
2019,8,30,6.0,5.0,8.0,5.0,12.0,4.0,4.0,6.142857142857143,4.666666666666667,-0.433883739117558,-0.9009688679024191
2019,8,31,3.0,6.0,5.0,8.0,5.0,12.0,4.0,6.285714285714286,4.666666666666667,-0.9749279121818236,-0.2225209339563146
2019,9,1,5.0,3.0,6.0,5.0,8.0,5.0,12.0,4.714285714285714,3.0,-0.7818314824680299,0.6234898018587334
2019,9,2,1.0,5.0,3.0,6.0,5.0,8.0,5.0,4.142857142857143,2.3333333333333335,0.0,1.0
2019,9,3,1.0,1.0,5.0,3.0,6.0,5.0,8.0,3.5714285714285716,2.0,0.7818314824680298,0.6234898018587336
2019,9,4,4.0,1.0,1.0,5.0,3.0,6.0,5.0,3.5714285714285716,3.3333333333333335,0.9749279121818236,-0.22252093395631434
2019,9,5,5.0,4.0,1.0,1.0,5.0,3.0,6.0,3.5714285714285716,5.0,0.43388373911755823,-0.900968867902419
2019,9,6,6.0,5.0,4.0,1.0,1.0,5.0,3.0,4.285714285714286,6.333333333333333,-0.433883739117558,-0.9009688679024191
2019,9,8,8.0,6.0,5.0,4.0,1.0,1.0,5.0,3.857142857142857,5.333333333333333,-0.7818314824680299,0.6234898018587334
2019,9,9,2.0,8.0,6.0,5.0,4.0,1.0,1.0,4.428571428571429,5.0,0.0,1.0
2019,9,10,5.0,2.0,8.0,6.0,5.0,4.0,1.0,5.285714285714286,4.666666666666667,0.7818314824680298,0.6234898018587336
2019,9,11,7.0,5.0,2.0,8.0,6.0,5.0,4.0,5.571428571428571,6.0,0.9749279121818236,-0.22252093395631434
2019,9,12,6.0,7.0,5.0,2.0,8.0,6.0,5.0,6.285714285714286,7.666666666666667,0.43388373911755823,-0.900968867902419
2019,9,13,10.0,6.0,7.0,5.0,2.0,8.0,6.0,6.428571428571429,7.666666666666667,-0.433883739117558,-0.9009688679024191
2019,9,14,7.0,10.0,6.0,7.0,5.0,2.0,8.0,5.571428571428571,6.333333333333333,-0.9749279121818236,-0.2225209339563146
2019,9,15,2.0,7.0,10.0,6.0,7.0,5.0,2.0,6.142857142857143,5.0,-0.7818314824680299,0.6234898018587334
2019,9,16,6.0,2.0,7.0,10.0,6.0,7.0,5.0,6.857142857142857,6.0,0.0,1.0
2019,9,17,10.0,6.0,2.0,7.0,10.0,6.0,7.0,6.571428571428571,7.0,0.7818314824680298,0.6234898018587336
2019,9,18,5.0,10.0,6.0,2.0,7.0,10.0,6.0,7.571428571428571,9.333333333333334,0.9749279121818236,-0.22252093395631434
2019,9,19,13.0,5.0,10.0,6.0,2.0,7.0,10.0,7.571428571428571,9.333333333333334,0.43388373911755823,-0.900968867902419
2019,9,20,10.0,13.0,5.0,10.0,6.0,2.0,7.0,7.285714285714286,9.333333333333334,-0.433883739117558,-0.9009688679024191
2019,9,21,5.0,10.0,13.0,5.0,10.0,6.0,2.0,8.142857142857142,7.666666666666667,-0.9749279121818236,-0.2225209339563146
2019,9,22,8.0,5.0,10.0,13.0,5.0,10.0,6.0,8.142857142857142,6.333333333333333,-0.7818314824680299,0.6234898018587334
2019,9,23,6.0,8.0,5.0,10.0,13.0,5.0,10.0,7.285714285714286,6.0,0.0,1.0
2019,9,24,4.0,6.0,8.0,5.0,10.0,13.0,5.0,7.571428571428571,5.666666666666667,0.7818314824680298,0.6234898018587336
2019,9,25,7.0,4.0,6.0,8.0,5.0,10.0,13.0,6.857142857142857,6.333333333333333,0.9749279121818236,-0.22252093395631434
2019,9,26,8.0,7.0,4.0,6.0,8.0,5.0,10.0,6.285714285714286,7.0,0.43388373911755823,-0.900968867902419
2019,9,27,6.0,8.0,7.0,4.0,6.0,8.0,5.0,6.285714285714286,6.333333333333333,-0.433883739117558,-0.9009688679024191
2019,9,28,5.0,6.0,8.0,7.0,4.0,6.0,8.0,6.714285714285714,7.333333333333333,-0.9749279121818236,-0.2225209339563146
2019,9,29,11.0,5.0,6.0,8.0,7.0,4.0,6.0,6.428571428571429,6.666666666666667,-0.7818314824680299,0.6234898018587334
2019,9,30,4.0,11.0,5.0,6.0,8.0,7.0,4.0,7.0,7.666666666666667,0.0,1.0
2019,10,1,8.0,4.0,11.0,5.0,6.0,8.0,7.0,6.857142857142857,6.0,0.7818314824680298,0.6234898018587336
2019,10,2,6.0,8.0,4.0,11.0,5.0,6.0,8.0,6.571428571428571,6.666666666666667,0.9749279121818236,-0.22252093395631434
2019,10,3,6.0,6.0,8.0,4.0,11.0,5.0,6.0,6.857142857142857,6.666666666666667,0.43388373911755823,-0.900968867902419
2019,10,4,8.0,6.0,6.0,8.0,4.0,11.0,5.0,6.857142857142857,6.333333333333333,-0.433883739117558,-0.9009688679024191
2019,10,5,5.0,8.0,6.0,6.0,8.0,4.0,11.0,6.857142857142857,8.0,-0.9749279121818236,-0.2225209339563146
2019,10,6,11.0,5.0,8.0,6.0,6.0,8.0,4.0,7.428571428571429,8.0,-0.7818314824680299,0.6234898018587334
2019,10,7,8.0,11.0,5.0,8.0,6.0,6.0,8.0,8.428571428571429,11.333333333333334,0.0,1.0
2019,10,8,15.0,8.0,11.0,5.0,8.0,6.0,6.0,8.857142857142858,10.666666666666666,0.7818314824680298,0.6234898018587336
2019,10,9,9.0,15.0,8.0,11.0,5.0,8.0,6.0,8.428571428571429,9.0,0.9749279121818236,-0.22252093395631434
2019,10,10,3.0,9.0,15.0,8.0,11.0,5.0,8.0,8.285714285714286,6.333333333333333,0.43388373911755823,-0.900968867902419
2019,10,11,7.0,3.0,9.0,15.0,8.0,11.0,5.0,8.142857142857142,4.666666666666667,-0.433883739117558,-0.9009688679024191
2019,10,12,4.0,7.0,3.0,9.0,15.0,8.0,11.0,8.285714285714286,7.666666666666667,-0.9749279121818236,-0.2225209339563146
2019,10,13,12.0,4.0,7.0,3.0,9.0,15.0,8.0,7.428571428571429,6.0,-0.7818314824680299,0.6234898018587334
2019,10,14,2.0,12.0,4.0,7.0,3.0,9.0,15.0,7.0,8.666666666666666,0.0,1.0
2019,10,15,12.0,2.0,12.0,4.0,7.0,3.0,9.0,7.142857142857143,8.0,0.7818314824680298,0.6234898018587336
2019,10,16,10.0,12.0,2.0,12.0,4.0,7.0,3.0,8.0,10.333333333333334,0.9749279121818236,-0.22252093395631434
2019,10,17,9.0,10.0,12.0,2.0,12.0,4.0,7.0,8.428571428571429,9.666666666666666,0.43388373911755823,-0.900968867902419
2019,10,18,10.0,9.0,10.0,12.0,2.0,12.0,4.0,9.142857142857142,9.333333333333334,-0.433883739117558,-0.9009688679024191
2019,10,19,9.0,10.0,9.0,10.0,12.0,2.0,12.0,8.142857142857142,8.0,-0.9749279121818236,-0.2225209339563146
2019,10,20,5.0,9.0,10.0,9.0,10.0,12.0,2.0,8.857142857142858,7.0,-0.7818314824680299,0.6234898018587334
2019,10,21,7.0,5.0,9.0,10.0,9.0,10.0,12.0,8.285714285714286,6.666666666666667,0.0,1.0
2019,10,22,8.0,7.0,5.0,9.0,10.0,9.0,10.0,8.285714285714286,8.333333333333334,0.7818314824680298,0.6234898018587336
2019,10,23,10.0,8.0,7.0,5.0,9.0,10.0,9.0,9.142857142857142,11.0,0.9749279121818236,-0.22252093395631434
2019,10,24,15.0,10.0,8.0,7.0,5.0,9.0,10.0,8.428571428571429,10.0,0.43388373911755823,-0.900968867902419
2019,10,25,5.0,15.0,10.0,8.0,7.0,5.0,9.0,8.428571428571429,9.666666666666666,-0.433883739117558,-0.9009688679024191
2019,10,26,9.0,5.0,15.0,10.0,8.0,7.0,5.0,9.428571428571429,8.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,10,27,12.0,9.0,5.0,15.0,10.0,8.0,7.0,8.857142857142858,8.0,-0.7818314824680299,0.6234898018587334
2019,10,28,3.0,12.0,9.0,5.0,15.0,10.0,8.0,8.857142857142858,7.666666666666667,0.0,1.0
2019,10,29,8.0,3.0,12.0,9.0,5.0,15.0,10.0,9.285714285714286,8.0,0.7818314824680298,0.6234898018587336
2019,10,30,13.0,8.0,3.0,12.0,9.0,5.0,15.0,7.285714285714286,7.333333333333333,0.9749279121818236,-0.22252093395631434
2019,10,31,1.0,13.0,8.0,3.0,12.0,9.0,5.0,8.142857142857142,8.333333333333334,0.43388373911755823,-0.900968867902419
2019,11,1,11.0,1.0,13.0,8.0,3.0,12.0,9.0,8.285714285714286,7.333333333333333,-0.433883739117558,-0.9009688679024191
2019,11,2,10.0,11.0,1.0,13.0,8.0,3.0,12.0,7.0,8.0,-0.9749279121818236,-0.2225209339563146
2019,11,3,3.0,10.0,11.0,1.0,13.0,8.0,3.0,6.714285714285714,4.666666666666667,-0.7818314824680299,0.6234898018587334
2019,11,4,1.0,3.0,10.0,11.0,1.0,13.0,8.0,6.428571428571429,3.3333333333333335,0.0,1.0
2019,11,5,6.0,1.0,3.0,10.0,11.0,1.0,13.0,5.571428571428571,4.666666666666667,0.7818314824680298,0.6234898018587336
2019,11,6,7.0,6.0,1.0,3.0,10.0,11.0,1.0,5.857142857142857,5.333333333333333,0.9749279121818236,-0.22252093395631434
2019,11,7,3.0,7.0,6.0,1.0,3.0,10.0,11.0,4.428571428571429,3.6666666666666665,0.43388373911755823,-0.900968867902419
2019,11,8,1.0,3.0,7.0,6.0,1.0,3.0,10.0,3.2857142857142856,2.0,-0.433883739117558,-0.9009688679024191
2019,11,9,2.0,1.0,3.0,7.0,6.0,1.0,3.0,3.7142857142857144,3.0,-0.9749279121818236,-0.2225209339563146
2019,11,10,6.0,2.0,1.0,3.0,7.0,6.0,1.0,4.428571428571429,4.666666666666667,-0.7818314824680299,0.6234898018587334
2019,11,11,6.0,6.0,2.0,1.0,3.0,7.0,6.0,4.428571428571429,6.0,0.0,1.0
2019,11,12,6.0,6.0,6.0,2.0,1.0,3.0,7.0,5.142857142857143,8.0,0.7818314824680298,0.6234898018587336
2019,11,13,12.0,6.0,6.0,6.0,2.0,1.0,3.0,5.428571428571429,7.666666666666667,0.9749279121818236,-0.22252093395631434
2019,11,14,5.0,12.0,6.0,6.0,6.0,2.0,1.0,6.857142857142857,9.333333333333334,0.43388373911755823,-0.900968867902419
2019,11,15,11.0,5.0,12.0,6.0,6.0,6.0,2.0,7.285714285714286,7.0,-0.433883739117558,-0.9009688679024191
2019,11,16,5.0,11.0,5.0,12.0,6.0,6.0,6.0,8.142857142857142,9.333333333333334,-0.9749279121818236,-0.2225209339563146
2019,11,17,12.0,5.0,11.0,5.0,12.0,6.0,6.0,7.714285714285714,6.666666666666667,-0.7818314824680299,0.6234898018587334
2019,11,18,3.0,12.0,5.0,11.0,5.0,12.0,6.0,8.0,7.666666666666667,0.0,1.0
2019,11,19,8.0,3.0,12.0,5.0,11.0,5.0,12.0,7.428571428571429,6.333333333333333,0.7818314824680298,0.6234898018587336
2019,11,20,8.0,8.0,3.0,12.0,5.0,11.0,5.0,7.428571428571429,7.0,0.9749279121818236,-0.22252093395631434
2019,11,21,5.0,8.0,8.0,3.0,12.0,5.0,11.0,6.428571428571429,5.666666666666667,0.43388373911755823,-0.900968867902419
2019,11,22,4.0,5.0,8.0,8.0,3.0,12.0,5.0,7.571428571428571,7.333333333333333,-0.433883739117558,-0.9009688679024191
2019,11,23,13.0,4.0,5.0,8.0,8.0,3.0,12.0,7.142857142857143,8.666666666666666,-0.9749279121818236,-0.2225209339563146
2019,11,24,9.0,13.0,4.0,5.0,8.0,8.0,3.0,6.857142857142857,7.666666666666667,-0.7818314824680299,0.6234898018587334
2019,11,25,1.0,9.0,13.0,4.0,5.0,8.0,8.0,6.428571428571429,5.0,0.0,1.0
2019,11,26,5.0,1.0,9.0,13.0,4.0,5.0,8.0,7.142857142857143,6.333333333333333,0.7818314824680298,0.6234898018587336
2019,11,27,13.0,5.0,1.0,9.0,13.0,4.0,5.0,7.142857142857143,7.666666666666667,0.9749279121818236,-0.22252093395631434
2019,11,28,5.0,13.0,5.0,1.0,9.0,13.0,4.0,7.571428571428571,8.333333333333334,0.43388373911755823,-0.900968867902419
2019,11,29,7.0,5.0,13.0,5.0,1.0,9.0,13.0,7.0,7.0,-0.433883739117558,-0.9009688679024191
2019,11,30,9.0,7.0,5.0,13.0,5.0,1.0,9.0,6.142857142857143,6.333333333333333,-0.9749279121818236,-0.2225209339563146
2019,12,1,3.0,9.0,7.0,5.0,13.0,5.0,1.0,7.0,6.333333333333333,-0.7818314824680299,0.6234898018587334
2019,12,2,7.0,3.0,9.0,7.0,5.0,13.0,5.0,7.0,5.0,0.0,1.0
2019,12,3,5.0,7.0,3.0,9.0,7.0,5.0,13.0,5.714285714285714,5.333333333333333,0.7818314824680298,0.6234898018587336
2019,12,4,4.0,5.0,7.0,3.0,9.0,7.0,5.0,6.285714285714286,6.0,0.9749279121818236,-0.22252093395631434
2019,12,5,9.0,4.0,5.0,7.0,3.0,9.0,7.0,6.0,6.0,0.43388373911755823,-0.900968867902419
